"","likelihood","bart","expr","rank_size","cancer"
"1",0.0734017281488898,0.57,2.90882400447093,9,"BLCA"
"2",0.0642578297501167,0.193,2.97676561257389,7,"BRCA_1"
"3",0.000541303149121636,0.857,2.82758120383566,12,"BRCA_2"
"4",0.0211379555295743,0.212,2.85405029380097,11,"COAD_READ"
"5",2.68933847245607e-24,0.275,3.16913425915215,3,"HNSC"
"6",0.0166180232199787,0.765,2.87384945327099,10,"KICH"
"7",0.136011355094208,0.38,2.78187752297111,13,"KIRC"
"8",0.0252230278692688,0.414,2.97979371506588,6,"KIRP"
"9",0.000802249634413783,0.167,2.7421206356201,14,"LIHC"
"10",0.166012313136148,0.14,3.06692728515495,4,"LUAD"
"11",0.0840589237284401,0.146,3.01204475729245,5,"LUSC"
"12",0.00449468707507898,0.135,2.9727069197225,8,"PRAD"
"13",2.56746201100024e-11,0.182,2.71650344209678,15,"STES"
"14",2.47453402530097e-05,0.205,3.21113685401766,2,"THCA"
"15",0.00836914440431253,0.402,3.31451201939588,1,"UCEC"
