"","likelihood","bart","expr","rank_size","cancer"
"14",0.33074669839596,0.861,1.1747980382273,1,"THCA"
"11",0.00279352229788328,0.843,1.08868941539959,2,"LUSC"
"3",0.00424619800366433,0.545,1.04259367118043,3,"BRCA_2"
"2",0.0193527604498152,0.663,1.03440630544265,4,"BRCA_1"
"10",0.00073004726939085,0.819,0.88434925909036,5,"LUAD"
"6",0.0133862956260587,0.336,0.847560039269768,6,"KICH"
"15",0.0778450651050543,0.599,0.802962898066283,7,"UCEC"
"7",0.000249225241035165,0.812,0.795334076065943,8,"KIRC"
"1",0.04225337968253,0.321,0.76998658888571,9,"BLCA"
"13",0.121999094023443,0.901,0.740950799797752,10,"STES"
"12",0.135773338502822,0.931,0.696970392162232,11,"PRAD"
"5",0.89204023790114,0.823,0.651474636092442,12,"HNSC"
"8",0.184371093302117,0.328,0.61548566494311,13,"KIRP"
"4",0.0536723463633176,0.887,0.530659546519478,14,"COAD_READ"
"9",0.163840230900537,0.919,0.171737010487048,15,"LIHC"
