"","likelihood","bart","expr","rank_size","cancer"
"15",0.01352752111527,0.755,1.84475385053684,1,"UCEC"
"3",4.57375530839928e-21,0.683,1.71019414577963,2,"BRCA_2"
"11",0.00232317592229467,0.945,1.60733743043377,3,"LUSC"
"10",1.02781263775406e-10,0.753,1.45526043437488,4,"LUAD"
"1",1.8384325253787e-06,0.445,1.41907970497143,5,"BLCA"
"2",6.14026223364301e-07,0.551,1.3193274582619,6,"BRCA_1"
"4",0.484073999619495,0.899,1.05756820119175,7,"COAD_READ"
"12",1.73716297180886e-08,0.355,1.04180834897253,8,"PRAD"
"13",0.908725813330685,0.411,1.03789656321585,9,"STES"
"8",0.278320928855378,0.55,0.972483632353425,10,"KIRP"
"7",0.138184401858704,0.49,0.934286004051827,11,"KIRC"
"14",0.598446518245554,0.848,0.855650483902149,12,"THCA"
"5",4.27311192780267e-10,0.829,0.667823680499241,13,"HNSC"
"9",6.36311235579166e-30,0.519,0.580095965780519,14,"LIHC"
"6",0.968342806412399,0.653,0.389200189318661,15,"KICH"
