"","likelihood","bart","expr","rank_size","cancer"
"2",0.522141530840564,0.977,5.32811083468292,1,"BRCA_1"
"1",0.83632974896641,0.361,4.54430595500304,2,"BLCA"
"3",0.124487817019012,0.349,2.61706214381504,3,"BRCA_2"
"6",0.122034454261081,0.618,1.89095463359858,4,"KICH"
"14",8.38972617131211e-07,0.835,1.40517410099839,5,"THCA"
"12",1.41382616836401e-09,0.965,0.721448924072007,6,"PRAD"
"13",5.278528809864e-05,0.953,0.40858365244535,7,"STES"
"7",0.00022894490572573,0.855,0.385652509411755,8,"KIRC"
"11",0.0513353396741627,0.909,0.353950800037653,9,"LUSC"
"5",0.00535925702515108,0.505,0.28294557030368,10,"HNSC"
"10",0.00291312826750294,0.907,0.257856258417514,11,"LUAD"
"15",4.34299781855162e-05,0.433,-0.246353745592209,12,"UCEC"
"4",0.000646451006116691,0.6,-0.572334852006952,13,"COAD_READ"
"8",3.51803962659371e-08,0.441,-0.627301757885988,14,"KIRP"
"9",3.8273592679713e-16,0.552,-1.04937962006953,15,"LIHC"
