"","likelihood","bart","expr","rank_size","cancer"
"3",7.20268633989073e-20,0.447,1.12895710784422,1,"BRCA_2"
"13",5.77018005662467e-16,0.0590000000000001,0.863964993783143,2,"STES"
"5",5.8034601159311e-15,0.045,0.803909639209568,3,"HNSC"
"10",1.3202610301357e-23,0.0620000000000001,0.735629747542037,4,"LUAD"
"11",1.2486011040876e-18,0.049,0.583207747712691,5,"LUSC"
"2",5.73284940760496e-16,0.0620000000000001,0.49687176801041,6,"BRCA_1"
"15",1.59513735187615e-15,0.109,0.341145148881128,7,"UCEC"
"4",4.27010949012046e-21,0.051,0.29720722817423,8,"COAD_READ"
"14",1.05607907771586e-14,0.095,0.145422296102427,9,"THCA"
"1",9.36573065891226e-16,0.17,0.051470067152977,10,"BLCA"
"9",4.47648703101879e-10,0.04,0.014983445340011,11,"LIHC"
"7",2.38313594039324e-06,0.402,-0.059063058416672,12,"KIRC"
"12",1.77322747170885e-16,0.0659999999999999,-0.143229637593369,13,"PRAD"
"8",1.83587848316724e-15,0.112,-0.796197728385422,14,"KIRP"
"6",6.50058025571441e-11,0.096,-1.28442134793562,15,"KICH"
