"","likelihood","bart","expr","rank_size","cancer"
"1",0.000941932958338645,0.431,2.63809001002215,1,"BLCA"
"11",2.01329761584481e-05,0.956,2.62111260309636,2,"LUSC"
"6",0.000101984784081282,0.432,2.54234543631815,3,"KICH"
"14",0.325691472582189,0.927,2.53025160944954,4,"THCA"
"5",3.44369615563279e-14,0.98,2.44167155085497,5,"HNSC"
"8",8.26859770402778e-13,0.838,2.33371028812348,6,"KIRP"
"13",1.13971210918121e-23,0.977,2.28175014947251,7,"STES"
"7",7.7088578788465e-11,0.845,2.15217083002727,8,"KIRC"
"10",2.68827169311802e-08,0.965,2.05722009932202,9,"LUAD"
"2",1.09653463355279e-13,0.729,1.96230667942212,10,"BRCA_1"
"4",3.26215184720123e-27,0.972,1.76698750710766,11,"COAD_READ"
"12",8.28181817596782e-15,0.909,1.63849108011374,12,"PRAD"
"9",3.22211185387245e-38,0.962,1.53549312888345,13,"LIHC"
"3",0.047122626303212,0.936,1.46110076644079,14,"BRCA_2"
"15",0.000148115269201919,0.887,1.43262150148221,15,"UCEC"
