"","likelihood","bart","expr","rank_size","cancer"
"2",2.98160414059629e-30,0.612,3.65944763868596,1,"BRCA_1"
"12",5.31810177324757e-37,0.265,3.24155270929757,2,"PRAD"
"6",2.14415018258489e-05,0.527,3.17461387819995,3,"KICH"
"15",0.676336586956601,0.757,3.14851005019896,4,"UCEC"
"1",1.55506147603107e-10,0.863,3.1083070637575,5,"BLCA"
"11",7.61342444772411e-08,0.327,3.01723037725505,6,"LUSC"
"14",0.404694379584543,0.149,2.93375774775837,7,"THCA"
"5",8.88452408802028e-18,0.082,2.91391934699949,8,"HNSC"
"3",0.968966060716962,0.572,2.91133643550388,9,"BRCA_2"
"9",0.0198309788877726,0.162,2.85868648500836,10,"LIHC"
"4",0.0490856319691771,0.562,2.80490313195216,11,"COAD_READ"
"13",2.07908757131541e-48,0.238,2.77292146947837,12,"STES"
"10",3.11525851257811e-08,0.36,2.74606019840939,13,"LUAD"
"8",0.0142114014851988,0.144,2.67458030731471,14,"KIRP"
"7",1.91189220423587e-05,0.199,2.41981338458689,15,"KIRC"
