"","likelihood","bart","expr","rank_size","cancer"
"1",3.69496523402637e-07,0.569,1.77128362974564,14,"BLCA"
"2",0.0346682384624178,0.326,2.25648051100932,6,"BRCA_1"
"3",4.31945870782809e-08,0.553,2.23492492383513,7,"BRCA_2"
"4",0.854252078015999,0.567,2.12450303256627,9,"COAD_READ"
"5",0.244328459996551,0.399,2.00542439357746,11,"HNSC"
"6",0.0459640292763384,0.758,1.70614618287833,15,"KICH"
"7",0.0026217442526502,0.219,3.26315471102861,1,"KIRC"
"8",0.00136890836342483,0.428,2.26710511618991,5,"KIRP"
"9",0.387905132994787,0.396,1.9848712735663,12,"LIHC"
"10",2.36808397151123e-05,0.244,2.16643660314237,8,"LUAD"
"11",2.82485685259848e-17,0.351,2.41926486459133,4,"LUSC"
"12",0.216637187966376,0.296,2.49889097954828,3,"PRAD"
"13",0.819631801953105,0.344,1.907709210867,13,"STES"
"14",1.54668842988806e-14,0.202,2.57764106547208,2,"THCA"
"15",0.000103632373785912,0.523,2.07372376104032,10,"UCEC"
