"","likelihood","bart","expr","rank_size","cancer"
"4",8.7086766217055e-19,0.369,4.15831087309843,1,"COAD_READ"
"11",1.1813350949464e-13,0.341,3.8991860265777,2,"LUSC"
"1",5.06704372966364e-40,0.893,3.84254913738287,3,"BLCA"
"12",7.59522377644828e-13,0.299,3.8410605578132,4,"PRAD"
"5",4.49965798141937e-71,0.409,3.77234295403986,5,"HNSC"
"14",2.03487170089629e-17,0.193,3.75881523506353,6,"THCA"
"15",1.07547427107506e-73,0.842,3.71490919540232,7,"UCEC"
"13",3.26492784946106e-44,0.33,3.66176327969657,8,"STES"
"10",7.37538579544797e-28,0.25,3.49063160432356,9,"LUAD"
"3",6.21751859107194e-15,0.841,3.48352403790295,10,"BRCA_2"
"2",1.03411944244568e-42,0.388,3.40854408798944,11,"BRCA_1"
"7",0.303207707917831,0.414,3.1396024357945,12,"KIRC"
"9",1.23760311419532e-34,0.359,2.85181818199131,13,"LIHC"
"8",0.907019965338662,0.456,2.82708408510378,14,"KIRP"
"6",0.313352382580516,0.895,2.49268455709435,15,"KICH"
