"","likelihood","bart","expr","rank_size","cancer"
"13",0.684849620238536,0.928,2.91388921586755,1,"STES"
"11",8.46503672971624e-10,0.795,2.63122466500489,2,"LUSC"
"2",0.00387378727567154,0.561,2.55974937246499,3,"BRCA_1"
"14",0.000779245031050333,0.969,2.53594595392807,4,"THCA"
"6",0.0556180504196538,0.439,2.47254549263605,5,"KICH"
"7",0.000816847358474241,0.958,2.44178020750976,6,"KIRC"
"3",0.0105402547524459,0.443,2.4354935499474,7,"BRCA_2"
"10",0.000553049036234535,0.918,2.36895930102622,8,"LUAD"
"12",0.000465947249116928,0.536,2.36081173294351,9,"PRAD"
"5",3.72988978080249e-10,0.937,2.24824022806405,10,"HNSC"
"15",0.0723537119552558,0.435,2.23653931541791,11,"UCEC"
"4",5.18229868247457e-06,0.887,2.22914016353801,12,"COAD_READ"
"1",2.3784944560185e-05,0.346,2.20894656306429,13,"BLCA"
"8",0.00271398390067808,0.944,2.02053276517838,14,"KIRP"
"9",1.4299606321214e-37,0.685,1.49219146430116,15,"LIHC"
