"","likelihood","bart","expr","rank_size","cancer"
"13",3.46526264044321e-44,0.838,2.63848701832679,1,"STES"
"4",2.62187086123539e-17,0.827,2.41522304374419,2,"COAD_READ"
"3",1.90865685058895e-17,0.431,2.07305612441629,3,"BRCA_2"
"10",3.0192727939008e-05,0.682,1.94085027859906,4,"LUAD"
"7",0.000166763735772967,0.731,1.8714642910477,5,"KIRC"
"14",0.0578616673458832,0.866,1.73982484009544,6,"THCA"
"1",2.06433981314542e-10,0.443,1.7367367606622,7,"BLCA"
"12",4.37661506262148e-25,0.582,1.70985669744033,8,"PRAD"
"2",0.172055761095512,0.575,1.64350810291181,9,"BRCA_1"
"11",0.00170889587749405,0.675,1.63035857606064,10,"LUSC"
"15",0.0546182038738574,0.575,1.60935480820655,11,"UCEC"
"8",6.62351810991085e-16,0.772,1.48138428984589,12,"KIRP"
"9",1.05114831209195e-55,0.613,1.47697603119974,13,"LIHC"
"5",1.82566386700614e-18,0.463,1.34856807773979,14,"HNSC"
"6",4.59063228791163e-16,0.332,1.30268639272001,15,"KICH"
