"","likelihood","bart","expr","rank_size","cancer"
"2",0.00319777210241163,0.447,2.54512703454231,1,"BRCA_1"
"10",1.7273094402283e-11,0.345,2.23068402277509,2,"LUAD"
"3",0.044041678759505,0.939,2.16220231428589,3,"BRCA_2"
"13",0.000154080320682681,0.377,2.02796568871356,4,"STES"
"11",3.4942880624207e-08,0.321,1.98664571741183,5,"LUSC"
"1",0.278764122869053,0.414,1.67219412076025,6,"BLCA"
"5",0.000391469966197355,0.653,1.66449006189504,7,"HNSC"
"4",0.00308590591881041,0.257,1.5667966767098,8,"COAD_READ"
"14",2.5116306177276e-18,0.739,1.454315156796,9,"THCA"
"7",0.000214213889188296,0.941,1.34581155455868,10,"KIRC"
"15",0.101702317259586,0.459,1.13757202091401,11,"UCEC"
"12",4.92443452119947e-12,0.455,0.692627775002481,12,"PRAD"
"8",0.000477948202511056,0.927,0.381040731868126,13,"KIRP"
"6",7.64610301441686e-08,0.408,0.315117450288629,14,"KICH"
"9",1.96118784942304e-05,0.388,0.0388472524231587,15,"LIHC"
