"","likelihood","bart","expr","rank_size","cancer"
"1",0.0430309302937775,0.969,-1.1973996839204,10,"BLCA"
"2",1.8634983336828e-26,0.996,3.51537289970821,1,"BRCA_1"
"3",0.0117204394873299,0.423,-0.433630314005786,6,"BRCA_2"
"4",0.0417935675504674,0.862,-1.95482936157335,15,"COAD_READ"
"5",0.000404810601982768,0.436,-1.26356519023265,11,"HNSC"
"6",0.00109344311421186,0.982,-1.56401322427319,14,"KICH"
"7",0.239025345522046,0.49,-0.506293087593819,7,"KIRC"
"8",0.21167314903579,0.418,-0.90354766412694,8,"KIRP"
"9",0.014247142649193,0.866,-0.977772809512669,9,"LIHC"
"10",0.0411101314361062,0.956,-0.34689602000003,5,"LUAD"
"11",0.000132274872612064,0.923,-1.26548456010833,12,"LUSC"
"12",0.142680818656234,0.968,-0.134720333879869,4,"PRAD"
"13",0.0793983796797822,0.886,-1.45809937393004,13,"STES"
"14",0.0021960353972242,0.89,0.264066855265805,3,"THCA"
"15",0.00490009669354731,0.968,2.73451435978335,2,"UCEC"
