"","likelihood","bart","expr","rank_size","cancer"
"13",0.374889668648238,0.274,1.44872028947124,1,"STES"
"2",1.62890184034651e-27,0.219,1.07307910617752,2,"BRCA_1"
"3",1.15590020875851e-33,0.136,0.89672802906343,3,"BRCA_2"
"1",0.402750324084724,0.178,0.871356067047155,4,"BLCA"
"15",0.00138751325541036,0.166,0.789308122876422,5,"UCEC"
"11",1.48754076772344e-09,0.227,0.784841905630207,6,"LUSC"
"7",0.594122965120647,0.451,0.780897378192342,7,"KIRC"
"10",7.63803721315114e-10,0.307,0.751796221727067,8,"LUAD"
"12",0.654421481576993,0.67,0.733088715460774,9,"PRAD"
"8",0.731833888924978,0.188,0.655391300527873,10,"KIRP"
"14",0.176325992251314,0.721,0.631040121452313,11,"THCA"
"4",0.628823807986195,0.17,0.628387959337005,12,"COAD_READ"
"5",0.00159915005894231,0.257,0.455657283065419,13,"HNSC"
"6",0.00325614674710259,0.234,0.20881737997299,14,"KICH"
"9",2.25626189959556e-20,0.412,0.0434367058373257,15,"LIHC"
