"","likelihood","bart","expr","rank_size","cancer"
"4",0.697867067342839,0.988,2.60795246621912,1,"COAD_READ"
"5",0.488273148787022,0.975,2.5134143765801,2,"HNSC"
"3",0.0376077607344775,0.756,2.41070624259425,3,"BRCA_2"
"13",0.00373331478274382,0.99,2.34160428921902,4,"STES"
"11",6.04374308282159e-05,0.942,2.20036394591869,5,"LUSC"
"15",0.0212069708095841,0.702,2.15065053514376,6,"UCEC"
"7",0.423910255502677,0.731,2.08826674025903,7,"KIRC"
"8",0.00751611974912431,0.925,2.08177746104028,8,"KIRP"
"2",0.00745872114263756,0.92,1.77471287333317,9,"BRCA_1"
"10",0.486557694163865,0.97,1.58299903740174,10,"LUAD"
"14",0.0362547389746124,0.979,1.38366887776166,11,"THCA"
"1",2.84848868232329e-08,0.392,1.30410586756329,12,"BLCA"
"12",0.0218379852087348,0.812,1.09751851482087,13,"PRAD"
"6",5.48509855968664e-07,0.321,0.665686292796761,14,"KICH"
"9",1.77210053245677e-06,0.947,0.459156622860789,15,"LIHC"
