"","likelihood","bart","expr","rank_size","cancer"
"1",0.811290985611242,0.414,1.66714573897495,13,"BLCA"
"2",0.888139080282942,0.814,2.28252980589109,2,"BRCA_1"
"3",0.659656545156317,0.904,2.0171991288553,7,"BRCA_2"
"4",0.473099942885316,0.68,2.07908807893247,4,"COAD_READ"
"5",8.75602273372487e-09,0.754,1.64511073648124,14,"HNSC"
"6",0.119308982490517,0.664,1.88739321304482,10,"KICH"
"7",0.756873039499571,0.921,2.14252282575255,3,"KIRC"
"8",0.683618302568399,0.874,1.76954565997947,12,"KIRP"
"9",0.00184101901812479,0.676,1.08171852164106,15,"LIHC"
"10",0.903680131780143,0.615,1.89472998824753,9,"LUAD"
"11",0.713121279281093,0.525,2.02132925771064,6,"LUSC"
"12",0.016941080730291,0.713,1.96078129262408,8,"PRAD"
"13",2.06147627828185e-28,0.734,2.46545618842076,1,"STES"
"14",0.0138149545706046,0.757,1.87728807585027,11,"THCA"
"15",0.350252206988523,0.689,2.04250813318435,5,"UCEC"
