"","likelihood","bart","expr","rank_size","cancer"
"1",0.000165890520074026,0.137,2.23924833040808,11,"BLCA"
"2",0.0217490376030841,0.085,2.46882161370589,4,"BRCA_1"
"3",5.0280481799366e-19,0.645,2.27990476406519,8,"BRCA_2"
"4",6.09670507813658e-05,0.052,2.29959864625404,7,"COAD_READ"
"5",2.34112661318683e-23,0.218,1.86512634244856,15,"HNSC"
"6",1.33027734038847e-11,0.243,2.42404674268544,6,"KICH"
"7",1.86531005100993e-09,0.764,2.82856388225462,1,"KIRC"
"8",3.48244845898587e-07,0.4,2.71775485773703,2,"KIRP"
"9",1.31497302798703e-05,0.046,2.01839057433436,14,"LIHC"
"10",8.14654339552213e-11,0.0610000000000001,2.26899679298146,9,"LUAD"
"11",0.0737530322898446,0.047,2.13206564712611,12,"LUSC"
"12",1.24502049860696e-11,0.093,2.44295567719192,5,"PRAD"
"13",0.0304651873621685,0.07,2.26737103600334,10,"STES"
"14",6.30299369309842e-11,0.156,2.68319297486812,3,"THCA"
"15",1.61436299870815e-18,0.092,2.06510492214133,13,"UCEC"
