"","likelihood","bart","expr","rank_size","cancer"
"10",4.952566362129e-19,0.372,0.578355354449196,1,"LUAD"
"3",8.97005100886321e-11,0.914,0.401888886965548,2,"BRCA_2"
"11",5.752639007096e-25,0.263,0.149512471663838,3,"LUSC"
"13",3.41136071096102e-09,0.391,0.082480320964056,4,"STES"
"14",2.93918023283202e-17,0.444,-0.348809128072294,5,"THCA"
"5",2.25998948794826e-16,0.613,-0.372908708748785,6,"HNSC"
"4",2.33682631545677e-20,0.203,-0.532638526044414,7,"COAD_READ"
"7",9.31920417896055e-10,0.945,-0.557551362134194,8,"KIRC"
"2",1.61260625117892e-18,0.488,-0.572302007071491,9,"BRCA_1"
"15",2.31940368068983e-33,0.414,-0.985456979622926,10,"UCEC"
"1",7.29513695861644e-24,0.257,-1.11035889928791,11,"BLCA"
"8",5.84679257067358e-19,0.922,-1.31647638199621,12,"KIRP"
"12",5.27612381340742e-25,0.571,-1.35896578958239,13,"PRAD"
"9",1.74427997655802e-27,0.288,-1.49590120502668,14,"LIHC"
"6",1.89808519997533e-21,0.529,-1.81307895714854,15,"KICH"
