"","likelihood","bart","expr","rank_size","cancer"
"4",0.00345591966435729,0.668,3.30506957794923,1,"COAD_READ"
"3",6.77779656141634e-05,0.526,3.1584235341134,2,"BRCA_2"
"15",1.03354466759672e-09,0.535,3.11497569880862,3,"UCEC"
"11",0.00433615074035344,0.684,2.85536263203512,4,"LUSC"
"1",0.00774698194796539,0.45,2.74779233374656,5,"BLCA"
"13",0.00992038596199355,0.768,2.71085929647813,6,"STES"
"2",0.000150336875276277,0.73,2.58325186904931,7,"BRCA_1"
"5",9.94885001334989e-07,0.86,2.55022329818693,8,"HNSC"
"10",0.014654071581885,0.721,2.36519544037706,9,"LUAD"
"9",5.27392016207865e-05,0.807,1.57004060988648,10,"LIHC"
"7",0.578790220547654,0.835,1.48906919824801,11,"KIRC"
"12",9.9189396887046e-10,0.707,1.24386571852015,12,"PRAD"
"14",0.0294677727664913,0.735,1.1619132662342,13,"THCA"
"8",0.000365765083656872,0.659,0.910998219805407,14,"KIRP"
"6",0.541885264957543,0.532,0.112513926953981,15,"KICH"
