"","likelihood","bart","expr","rank_size","cancer"
"15",0.0207103569272076,0.946,3.11106877110211,1,"UCEC"
"12",8.15204689581627e-11,0.817,2.9743493672017,2,"PRAD"
"8",0.0272615193832025,0.181,2.90935453375612,3,"KIRP"
"1",0.0561883119366834,0.849,2.87386646404796,4,"BLCA"
"14",0.000840224962088677,0.507,2.86730370539638,5,"THCA"
"4",1.40690903406801e-06,0.72,2.81656892603323,6,"COAD_READ"
"10",6.79311103606205e-06,0.784,2.81012848646088,7,"LUAD"
"6",0.0159734338640069,0.842,2.79375184749123,8,"KICH"
"13",4.49333688680707e-26,0.577,2.6253971842233,9,"STES"
"2",1.36231972176058e-05,0.962,2.6024511176428,10,"BRCA_1"
"11",0.377523820105125,0.81,2.57645300514343,11,"LUSC"
"7",0.00063213380947322,0.235,2.57194778274133,12,"KIRC"
"3",0.021740853800269,0.466,2.5573139726141,13,"BRCA_2"
"5",4.30499815224587e-05,0.144,2.47188401676645,14,"HNSC"
"9",2.0256805538303e-16,0.423,2.46910293791669,15,"LIHC"
