"","likelihood","bart","expr","rank_size","cancer"
"13",2.51392633038764e-12,0.825,2.10276132996561,1,"STES"
"9",2.58095250337924e-18,0.47,1.77841203669007,2,"LIHC"
"11",1.27764564382466e-05,0.363,-1.22712720152649,3,"LUSC"
"4",0.261069306508765,0.657,-1.63350513202876,4,"COAD_READ"
"2",0.0470720260826988,0.415,-1.70456118030364,5,"BRCA_1"
"15",0.766895044455437,0.414,-1.79600409826895,6,"UCEC"
"5",3.52201018169917e-05,0.412,-1.81149426436094,7,"HNSC"
"12",0.715185992796933,0.849,-1.81653773846593,8,"PRAD"
"10",0.0657773867079733,0.51,-1.96247280246186,9,"LUAD"
"1",0.959349519098861,0.306,-1.99437308039684,10,"BLCA"
"3",0.0102811446914703,0.219,-2.06109829400141,11,"BRCA_2"
"8",0.163765381028343,0.195,-2.13057050850003,12,"KIRP"
"7",0.0314475410179664,0.658,-2.16218398417103,13,"KIRC"
"14",0.148683564754577,0.793,-2.25387374362174,14,"THCA"
"6",0.0566621049036237,0.329,-2.2597991618223,15,"KICH"
