"","likelihood","bart","expr","rank_size","cancer"
"3",4.90170535064121e-18,0.891,2.4612537658613,1,"BRCA_2"
"11",2.53847049505335e-20,0.625,2.26064901546312,2,"LUSC"
"15",2.13339610109711e-19,0.946,2.21566745043239,3,"UCEC"
"4",4.11310857412728e-19,0.647,2.20778232290997,4,"COAD_READ"
"1",1.79865550135301e-14,0.958,2.11175064119685,5,"BLCA"
"2",1.1277675017999e-09,0.826,1.90473662213141,6,"BRCA_1"
"13",8.12398853872092e-28,0.591,1.87979219743629,7,"STES"
"5",8.89065667016419e-45,0.568,1.80542621203864,8,"HNSC"
"12",2.99586217407373e-07,0.734,1.79866135184299,9,"PRAD"
"10",3.40110336209859e-30,0.519,1.7850274457609,10,"LUAD"
"14",8.20402781831514e-06,0.413,1.60107278309914,11,"THCA"
"7",2.96113042664757e-07,0.33,1.4413348897029,12,"KIRC"
"8",6.14832769283632e-24,0.641,1.39329761772815,13,"KIRP"
"6",4.82206846504044e-06,0.94,0.915716424691625,14,"KICH"
"9",1.37487464779342e-22,0.745,0.837464240183953,15,"LIHC"
