"","likelihood","bart","expr","rank_size","cancer"
"1",1.46351802620498e-05,0.23,3.065371542699,6,"BLCA"
"2",0.486446034316334,0.18,2.98622849833696,8,"BRCA_1"
"3",4.1269386608251e-09,0.202,2.88441668824194,9,"BRCA_2"
"4",0.722100593540357,0.556,3.10826558573375,5,"COAD_READ"
"5",0.70776395285489,0.331,3.0180673094111,7,"HNSC"
"6",0.0150800123496154,0.302,1.52333354749674,15,"KICH"
"7",0.403039316166831,0.319,2.48611540957652,13,"KIRC"
"8",0.734569371964255,0.615,2.50053211144255,12,"KIRP"
"9",0.000291390392120877,0.162,2.75378232365695,10,"LIHC"
"10",0.890990836756771,0.405,3.1816502203542,4,"LUAD"
"11",0.528405583690014,0.329,3.18408854213341,3,"LUSC"
"12",0.0613252420546015,0.101,2.72858575439749,11,"PRAD"
"13",0.00471921734472044,0.417,3.72780821034847,1,"STES"
"14",0.84574917641219,0.332,2.36766552332221,14,"THCA"
"15",0.946768231807261,0.207,3.32187330640934,2,"UCEC"
