"","likelihood","bart","expr","rank_size","cancer"
"7",0.0715872185625565,0.326,3.77825624180202,1,"KIRC"
"3",0.000122638635517136,0.594,2.87345948531132,2,"BRCA_2"
"14",4.71457511044861e-05,0.181,2.85204204279492,3,"THCA"
"13",0.000716384653713137,0.181,2.58952161934359,4,"STES"
"10",2.71355978288076e-05,0.123,2.5877180214726,5,"LUAD"
"2",1.30418904700773e-07,0.171,2.46095805593301,6,"BRCA_1"
"5",0.0565756635055434,0.185,2.42346047080353,7,"HNSC"
"1",0.0272040654394717,0.615,2.30350588906003,8,"BLCA"
"11",0.00401131134612914,0.112,2.13603654540898,9,"LUSC"
"4",0.000428959152619336,0.255,1.89991623584814,10,"COAD_READ"
"6",1.18781410110139e-07,0.306,1.83230629289686,11,"KICH"
"8",0.000359107346166669,0.239,1.82585288550597,12,"KIRP"
"12",0.0155967721563152,0.137,1.74041973916022,13,"PRAD"
"15",0.543379496936017,0.299,1.6875502957456,14,"UCEC"
"9",0.00359325524767945,0.12,1.49527700601729,15,"LIHC"
