"","likelihood","bart","expr","rank_size","cancer"
"4",0.000980255398975189,0.589,4.1335241199942,1,"COAD_READ"
"13",9.18410359398464e-85,0.412,4.07935260311805,2,"STES"
"3",0.000121754862833462,0.667,3.62385819480075,3,"BRCA_2"
"8",4.37662706666643e-08,0.378,3.46477753104155,4,"KIRP"
"12",0.00122472955475284,0.302,3.30722116111402,5,"PRAD"
"15",0.000681881512589954,0.895,2.82053403561307,6,"UCEC"
"2",0.000720635309010244,0.456,2.80753821689612,7,"BRCA_1"
"14",0.0145940576790819,0.41,2.73583935465723,8,"THCA"
"7",2.80891678282866e-05,0.132,2.59658353049599,9,"KIRC"
"5",5.44354520796074e-44,0.141,2.44015360306722,10,"HNSC"
"11",0.00262027011737215,0.495,2.07904219995672,11,"LUSC"
"10",0.0194907947338806,0.517,1.53842011372129,12,"LUAD"
"9",7.50356754070059e-08,0.275,1.45335660848345,13,"LIHC"
"6",0.109095613973753,0.755,1.39852039285662,14,"KICH"
"1",4.46960606362098e-13,0.794,1.26888056960088,15,"BLCA"
