"","likelihood","bart","expr","rank_size","cancer"
"11",1.13141608176792e-09,0.263,2.26524387564119,1,"LUSC"
"13",1.17680272280097e-10,0.124,2.13209260281535,2,"STES"
"15",1.32750253635347e-06,0.583,2.10144844105673,3,"UCEC"
"1",6.59249648444378e-25,0.777,2.09662948398267,4,"BLCA"
"12",1.26570182069111e-14,0.085,2.08735888646305,5,"PRAD"
"3",0.965931435703278,0.537,2.0801308258253,6,"BRCA_2"
"4",0.0922326100638434,0.193,2.06800108561638,7,"COAD_READ"
"10",0.010692589805827,0.081,2.05522795721715,8,"LUAD"
"2",0.161317156937131,0.175,1.98616817208671,9,"BRCA_1"
"5",5.08042076922945e-06,0.218,1.94188750453296,10,"HNSC"
"14",1.55059955610858e-08,0.089,1.93883023838886,11,"THCA"
"8",7.95821489121506e-10,0.21,1.74516705796887,12,"KIRP"
"6",0.7866104147882,0.862,1.69357418657058,13,"KICH"
"7",3.97663102381405e-07,0.0679999999999999,1.68684088841721,14,"KIRC"
"9",3.78666690826334e-19,0.131,1.13315523157983,15,"LIHC"
