"","likelihood","bart","expr","rank_size","cancer"
"9",5.95181056914723e-23,0.789,1.67708799920561,1,"LIHC"
"13",0.666872887756588,0.667,0.44306755848131,2,"STES"
"4",2.05222069399541e-05,0.621,0.265646147591521,3,"COAD_READ"
"7",0.333053120123133,0.553,0.197341660882354,4,"KIRC"
"15",0.277159611114399,0.835,-0.186429799768806,5,"UCEC"
"12",0.113538038096538,0.937,-0.433838605935849,6,"PRAD"
"2",0.62662117563331,0.971,-0.540083447157538,7,"BRCA_1"
"10",0.812042276997223,0.91,-0.645385428244857,8,"LUAD"
"3",0.748997023465378,0.249,-0.867193391439344,9,"BRCA_2"
"14",0.518432456737257,0.775,-1.07592815502147,10,"THCA"
"11",0.173825155561044,0.837,-1.12173322149713,11,"LUSC"
"1",0.56440557128816,0.605,-1.15772076860758,12,"BLCA"
"6",0.258791584951607,0.872,-1.2274865288823,13,"KICH"
"5",0.177353287732154,0.223,-1.43891007190431,14,"HNSC"
"8",0.991793704030719,0.337,-1.64755454982758,15,"KIRP"
