"","likelihood","bart","expr","rank_size","cancer"
"1",0.872921345837726,0.208,2.87571167395405,2,"BLCA"
"2",2.8879840251429e-09,0.152,1.68343646798281,9,"BRCA_1"
"3",0.0193132879458765,0.368,1.56514461130222,10,"BRCA_2"
"4",0.874583647560708,0.291,2.8043272348018,3,"COAD_READ"
"5",0.158519761184004,0.336,1.94257390289769,7,"HNSC"
"6",3.54541897014749e-10,0.118,0.100313158794381,15,"KICH"
"7",3.85749377778004e-11,0.919,1.2182786731882,12,"KIRC"
"8",3.70320758771793e-06,0.813,1.5505519224668,11,"KIRP"
"9",3.96962363014548e-07,0.193,4.01043391498532,1,"LIHC"
"10",0.00028309636531303,0.203,1.91996701001755,8,"LUAD"
"11",5.04320815811647e-08,0.084,2.26664209278429,4,"LUSC"
"12",0.422103690660544,0.291,2.07438928204153,6,"PRAD"
"13",0.00637353757938206,0.461,2.17613239489508,5,"STES"
"14",0.829054627099691,0.542,1.0093303116132,13,"THCA"
"15",0.0610614291445126,0.14,0.377179364990008,14,"UCEC"
