"","likelihood","bart","expr","rank_size","cancer"
"13",0.0838480312000609,0.818,2.38077724249802,1,"STES"
"15",0.340815266873993,0.36,2.33471919668617,2,"UCEC"
"8",2.22878222252932e-05,0.519,2.23222451834641,3,"KIRP"
"1",5.71755591468824e-06,0.399,2.18398520848405,4,"BLCA"
"7",0.000861072083095712,0.553,2.11217582164176,5,"KIRC"
"5",0.163479846085846,0.922,2.08777032682048,6,"HNSC"
"10",0.0052048065417574,0.425,2.08370712870002,7,"LUAD"
"11",0.00154259988536315,0.468,2.0546962788313,8,"LUSC"
"12",0.0684542113698193,0.303,2.04304046838417,9,"PRAD"
"4",0.0148304045658237,0.696,1.95104130917591,10,"COAD_READ"
"2",9.95537167179993e-05,0.57,1.9165203822792,11,"BRCA_1"
"6",0.139569030960497,0.566,1.91247959306845,12,"KICH"
"14",0.119359442014107,0.746,1.90726648043804,13,"THCA"
"3",3.38839889728702e-09,0.532,1.76963030331084,14,"BRCA_2"
"9",0.00725929184650349,0.486,1.01776573182571,15,"LIHC"
