"","likelihood","bart","expr","rank_size","cancer"
"3",1.00469635844838e-07,0.785,2.90608560850627,1,"BRCA_2"
"2",1.26136942291578e-36,0.3,2.6284677491864,2,"BRCA_1"
"10",0.0259186626643536,0.204,2.47288569529259,3,"LUAD"
"11",0.995686335800242,0.354,2.37233459266461,4,"LUSC"
"1",7.19279785117435e-09,0.888,2.3387751572037,5,"BLCA"
"15",2.50940966050932e-06,0.788,2.32494788340739,6,"UCEC"
"14",0.00238174358934433,0.103,2.28614188591099,7,"THCA"
"13",0.255974880174169,0.208,2.27930862174,8,"STES"
"4",1.0497545027418e-11,0.415,2.25749537369879,9,"COAD_READ"
"12",0.0125223317074257,0.22,2.23291457353981,10,"PRAD"
"5",1.63866297947342e-06,0.184,1.99584106076953,11,"HNSC"
"7",0.182593519008776,0.178,1.95921857971789,12,"KIRC"
"8",9.86784338632086e-05,0.182,1.87814998977656,13,"KIRP"
"9",0.413612990430842,0.28,1.62668375488529,14,"LIHC"
"6",0.000136443824868191,0.587,1.31720364185772,15,"KICH"
