"","likelihood","bart","expr","rank_size","cancer"
"12",0.865462793404007,0.0659999999999999,2.33961365404823,1,"PRAD"
"11",4.69858917809121e-05,0.092,1.77775501261852,2,"LUSC"
"13",0.975670344711292,0.134,1.77093732758359,3,"STES"
"7",0.959091385821045,0.123,1.76732062954483,4,"KIRC"
"3",0.589581569048023,0.612,1.75079877371837,5,"BRCA_2"
"2",0.0594235971988686,0.0620000000000001,1.73022004407613,6,"BRCA_1"
"1",0.000777360571593889,0.632,1.63883323465065,7,"BLCA"
"10",0.18245857833603,0.107,1.6317335026973,8,"LUAD"
"5",0.30537629676039,0.0620000000000001,1.49490220050702,9,"HNSC"
"8",0.354237448238342,0.091,1.40722023326693,10,"KIRP"
"9",1.58655597330376e-06,0.056,1.30915677925416,11,"LIHC"
"14",0.28155401147536,0.108,1.21889838949008,12,"THCA"
"15",0.746607099417099,0.451,1.16182753613317,13,"UCEC"
"4",0.439997350554509,0.243,1.09794571809469,14,"COAD_READ"
"6",0.890021520463269,0.138,0.906929907395183,15,"KICH"
