"","likelihood","bart","expr","rank_size","cancer"
"11",6.71316323040508e-13,0.366,1.06904923283142,1,"LUSC"
"5",0.00363913332461765,0.88,0.694844658515896,2,"HNSC"
"13",2.76141199914141e-13,0.861,0.555472306155362,3,"STES"
"4",1.30577868669149e-15,0.79,0.268942781644934,4,"COAD_READ"
"15",0.554533567995898,0.392,0.254546661590345,5,"UCEC"
"1",8.74927808399996e-15,0.378,0.104079539653158,6,"BLCA"
"3",2.35462928275142e-08,0.43,0.0899175975438835,7,"BRCA_2"
"2",3.87030215631738e-11,0.318,-0.371388883459222,8,"BRCA_1"
"10",0.207423610028946,0.559,-0.624176228018469,9,"LUAD"
"7",2.47801171899441e-08,0.627,-1.09550689217279,10,"KIRC"
"9",0.00685321030616616,0.466,-1.17494591654357,11,"LIHC"
"12",0.983243693521309,0.129,-1.5135907161919,12,"PRAD"
"8",1.95552386875944e-05,0.508,-1.54348423395655,13,"KIRP"
"14",0.0111559709750753,0.802,-1.54463997246093,14,"THCA"
"6",2.24626416757983e-06,0.288,-1.70198067651328,15,"KICH"
