"","likelihood","bart","expr","rank_size","cancer"
"6",0.120930559552852,0.549,3.66326349636023,1,"KICH"
"14",0.189451922324049,0.93,3.45892023811337,2,"THCA"
"8",0.436743874735926,0.915,3.3559788797582,3,"KIRP"
"1",0.177579684576412,0.253,3.31857520686552,4,"BLCA"
"15",0.00504784538389137,0.928,3.31800792477461,5,"UCEC"
"12",0.996137540131711,0.575,3.20219266859701,6,"PRAD"
"7",0.0553629727030623,0.458,3.18638256842118,7,"KIRC"
"10",0.185054392108652,0.952,3.14488251775642,8,"LUAD"
"11",0.102965672310249,0.921,3.13416308311619,9,"LUSC"
"5",0.138337158446246,0.493,3.06980067951306,10,"HNSC"
"4",0.571915380766464,0.927,2.94669000102479,11,"COAD_READ"
"13",0.252603116680261,0.838,2.88185456406603,12,"STES"
"9",0.0250326426904795,0.453,2.87659625152301,13,"LIHC"
"2",0.0844016374928261,0.745,2.85040356346823,14,"BRCA_1"
"3",0.879677290955856,0.506,2.81464680317537,15,"BRCA_2"
