"","likelihood","bart","expr","rank_size","cancer"
"3",8.44014277532621e-08,0.894,1.27916000351365,1,"BRCA_2"
"15",7.81659129806442e-21,0.77,1.22749189437217,2,"UCEC"
"11",0.0240864309920542,0.762,1.20591749566266,3,"LUSC"
"1",1.22120176784898e-15,0.85,1.13854327431701,4,"BLCA"
"13",0.00220850285394392,0.18,1.137014969536,5,"STES"
"6",0.273236985362097,0.962,1.00055070191244,6,"KICH"
"4",0.0187157504939758,0.247,0.997306727188548,7,"COAD_READ"
"2",4.99871662231751e-09,0.766,0.964303105237487,8,"BRCA_1"
"5",1.24347963383081e-08,0.752,0.926966889990909,9,"HNSC"
"10",0.00374140510737768,0.453,0.835251266949918,10,"LUAD"
"7",0.754324570466044,0.213,0.692609182753242,11,"KIRC"
"8",1.04260905226301e-05,0.716,0.69166347947946,12,"KIRP"
"14",1.04900940286292e-09,0.731,0.522517737088989,13,"THCA"
"12",0.00313564418062853,0.67,0.383196278955154,14,"PRAD"
"9",3.68312632298279e-47,0.78,0.29709454345465,15,"LIHC"
