"","likelihood","bart","expr","rank_size","cancer"
"12",0.0541513351036783,0.618,2.13142034511092,1,"PRAD"
"7",0.370461143395213,0.736,1.89347377975505,2,"KIRC"
"10",0.00173431215717542,0.511,1.88399796195614,3,"LUAD"
"14",0.550352481971983,0.69,1.59204684774079,4,"THCA"
"13",0.00610224663200998,0.693,1.50153616607867,5,"STES"
"2",0.0673164417259822,0.569,1.19440335150659,6,"BRCA_1"
"15",0.376914173199924,0.336,1.13361194197155,7,"UCEC"
"9",0.0483638323830422,0.735,1.06275913555614,8,"LIHC"
"4",0.844762507797647,0.583,1.04700644355481,9,"COAD_READ"
"11",2.1007860361829e-07,0.399,1.04537599034457,10,"LUSC"
"1",0.821556575278286,0.388,0.880343660653359,11,"BLCA"
"3",4.05342546068826e-07,0.21,0.496168576797098,12,"BRCA_2"
"6",0.000888093772258367,0.538,0.46777165775589,13,"KICH"
"8",0.21665454672172,0.603,0.199932103472988,14,"KIRP"
"5",9.57937601195518e-05,0.671,-0.165543764387249,15,"HNSC"
