"","likelihood","bart","expr","rank_size","cancer"
"13",2.82400753865558e-52,0.299,2.79677496576943,1,"STES"
"14",4.61090257555248e-90,0.255,2.79511098691284,2,"THCA"
"11",9.63107255563679e-70,0.322,2.78134610398627,3,"LUSC"
"3",3.4103407256038e-47,0.562,2.70257113183932,4,"BRCA_2"
"2",2.31620962968634e-58,0.303,2.69485780556018,5,"BRCA_1"
"4",1.78168686328988e-69,0.351,2.68901012787321,6,"COAD_READ"
"15",2.4893261024647e-41,0.408,2.64477606486295,7,"UCEC"
"10",9.24544865965004e-68,0.279,2.62921834143476,8,"LUAD"
"5",1.80009654720133e-115,0.313,2.61607178754836,9,"HNSC"
"1",8.15971493890403e-74,0.747,2.58742413222692,10,"BLCA"
"7",1.74711418193563e-23,0.279,2.58435371700902,11,"KIRC"
"12",2.89245202347515e-37,0.311,2.54839406153774,12,"PRAD"
"6",3.74446637140068e-08,0.498,2.45171282690347,13,"KICH"
"8",3.45891276507206e-21,0.29,2.40394452172511,14,"KIRP"
"9",6.72010499423793e-90,0.317,2.18730842200772,15,"LIHC"
