"","likelihood","bart","expr","rank_size","cancer"
"14",0.136865386664058,0.708,2.35629241640809,1,"THCA"
"11",0.212195574289542,0.605,1.50182027096289,2,"LUSC"
"12",0.0985926253371874,0.412,1.44051666362561,3,"PRAD"
"3",0.882771011994685,0.804,1.38049813054918,4,"BRCA_2"
"2",0.667799037181926,0.669,1.36919687684844,5,"BRCA_1"
"10",0.713724855173528,0.448,1.1930221331935,6,"LUAD"
"7",0.571686488253642,0.517,1.03079388229429,7,"KIRC"
"5",0.0945295331928933,0.663,0.806345194639689,8,"HNSC"
"13",0.483579496194584,0.261,0.798334922811894,9,"STES"
"15",0.027934448528387,0.563,0.277093116919751,10,"UCEC"
"4",0.550753519606118,0.411,0.195715870341825,11,"COAD_READ"
"1",0.0010942215843679,0.547,0.126196291883867,12,"BLCA"
"8",0.182734699994952,0.701,0.0350063128459485,13,"KIRP"
"6",0.0424140613992649,0.836,-0.104018277914665,14,"KICH"
"9",0.00223425041907467,0.647,-0.623433134894328,15,"LIHC"
