"","likelihood","bart","expr","rank_size","cancer"
"1",4.06673135338744e-10,0.637,3.09291838244788,4,"BLCA"
"2",0.000156659448294721,0.72,2.07834494685054,15,"BRCA_1"
"3",1.13633460330057e-07,0.415,2.44171977571848,13,"BRCA_2"
"4",4.78218913802298e-15,0.568,3.63960668659469,2,"COAD_READ"
"5",1.12700618263374e-13,0.115,3.07129314937535,6,"HNSC"
"6",9.45550041897249e-06,0.768,4.39162345245093,1,"KICH"
"7",8.91046138800399e-09,0.317,2.81979022856927,8,"KIRC"
"8",2.40822981448436e-23,0.24,3.37269248688345,3,"KIRP"
"9",4.51293239046086e-08,0.229,3.07558532459097,5,"LIHC"
"10",1.308866395129e-12,0.576,2.78075145259314,9,"LUAD"
"11",2.61622648124563e-10,0.417,2.84355108559846,7,"LUSC"
"12",5.41459272839107e-10,0.752,2.69186584328197,11,"PRAD"
"13",4.8380925881454e-07,0.496,2.76409430235871,10,"STES"
"14",1.81792215637558e-11,0.211,2.14449913999439,14,"THCA"
"15",1.91412307185619e-11,0.748,2.55756214823212,12,"UCEC"
