"","likelihood","bart","expr","rank_size","cancer"
"10",0.55392226242547,0.973,-0.774146124179622,1,"LUAD"
"2",0.0840971820242931,0.966,-1.04140030648678,2,"BRCA_1"
"12",0.00889921975103383,0.955,-1.27711168137348,3,"PRAD"
"9",0.21729890474352,0.977,-1.38725130618019,4,"LIHC"
"11",0.0444071998477438,0.973,-1.45945705937081,5,"LUSC"
"6",0.0390678333960263,0.944,-1.48140683888804,6,"KICH"
"13",0.222585888664632,0.893,-1.54689738628145,7,"STES"
"15",0.0926415662500977,0.982,-1.69828273983187,8,"UCEC"
"1",0.658579432721978,0.945,-1.97764905832769,9,"BLCA"
"3",0.502980473871716,0.973,-2.04569065838364,10,"BRCA_2"
"5",0.695908229328763,0.788,-2.09382699674835,11,"HNSC"
"14",0.583924114279664,0.921,-2.09720340539143,12,"THCA"
"7",0.674664006070478,0.898,-2.15503011949517,13,"KIRC"
"4",0.0988466144356319,0.946,-2.15638974840098,14,"COAD_READ"
"8",0.25057741664035,0.869,-2.18264248494879,15,"KIRP"
