"","likelihood","bart","expr","rank_size","cancer"
"1",1.74020952470729e-18,0.776,2.77233053369973,1,"BLCA"
"2",1.67968688335547e-29,0.087,2.47702927913416,5,"BRCA_1"
"3",1.64005610105764e-09,0.509,2.56718249083299,3,"BRCA_2"
"4",1.58057064243068e-12,0.088,2.42835582295704,6,"COAD_READ"
"5",4.87742139327722e-48,0.132,2.38727067781115,10,"HNSC"
"6",0.00541482149752048,0.639,1.78567920290271,15,"KICH"
"7",2.28420134727738e-11,0.084,2.27312101425536,12,"KIRC"
"8",2.40947036179467e-24,0.048,2.11575387803535,14,"KIRP"
"9",8.2360330154292e-46,0.085,2.20090178323134,13,"LIHC"
"10",2.87183121421549e-28,0.079,2.51744189883959,4,"LUAD"
"11",2.09607048523422e-15,0.116,2.38857458383616,9,"LUSC"
"12",0.0061545048666075,0.087,2.39757702530096,8,"PRAD"
"13",2.35036186578923e-35,0.071,2.41374251709208,7,"STES"
"14",1.06078616317901e-07,0.071,2.63251614668698,2,"THCA"
"15",1.31352775471762e-45,0.433,2.32070926358558,11,"UCEC"
