"","likelihood","bart","expr","rank_size","cancer"
"13",0.00888201253001675,0.401,2.61510563139126,1,"STES"
"15",0.0656759519930738,0.371,2.56411499142014,2,"UCEC"
"11",1.41711863116745e-06,0.368,2.53498585102766,3,"LUSC"
"3",1.30932745053406e-15,0.746,2.37841904269136,4,"BRCA_2"
"1",3.3175447713865e-20,0.358,2.31317665168936,5,"BLCA"
"6",2.25260207400898e-23,0.761,2.3113286621822,6,"KICH"
"5",1.41224364754579e-13,0.687,2.26662956856331,7,"HNSC"
"4",0.0118083937703805,0.416,2.25615275773909,8,"COAD_READ"
"2",0.723118826956717,0.303,2.19331922142381,9,"BRCA_1"
"10",0.070771684722569,0.296,2.10966330682634,10,"LUAD"
"12",0.556040394412965,0.326,2.07451397647264,11,"PRAD"
"8",0.020736001476631,0.557,1.98782617651872,12,"KIRP"
"7",0.8142173353792,0.391,1.97249725005321,13,"KIRC"
"14",0.0441763193879251,0.474,1.95284264178574,14,"THCA"
"9",1.5387461696254e-13,0.315,1.76407620878706,15,"LIHC"
