"","likelihood","bart","expr","rank_size","cancer"
"1",6.9814354467122e-14,0.614,1.92241031142851,2,"BLCA"
"2",7.20986363386602e-05,0.444,1.52517015707843,9,"BRCA_1"
"3",9.48019316030932e-26,0.691,2.3050022533826,1,"BRCA_2"
"4",9.06762128922388e-05,0.352,1.76584436238833,5,"COAD_READ"
"5",1.28738301727978e-25,0.157,1.37276468217867,10,"HNSC"
"6",0.933813633629284,0.756,1.10967406643629,13,"KICH"
"7",0.298467668934618,0.144,1.26539984833001,11,"KIRC"
"8",0.00760590504224996,0.397,1.20169866126515,12,"KIRP"
"9",2.06933156476071e-37,0.284,0.78521583815131,15,"LIHC"
"10",3.8737442396384e-12,0.481,1.71580154064545,6,"LUAD"
"11",1.19847893470746e-06,0.534,1.81036993170971,3,"LUSC"
"12",0.000242921481951381,0.294,0.976336306338256,14,"PRAD"
"13",6.44658457954522e-14,0.327,1.60172172260873,8,"STES"
"14",0.331479768718632,0.306,1.65855622523803,7,"THCA"
"15",1.05191017056264e-05,0.887,1.77080020812302,4,"UCEC"
