"","likelihood","bart","expr","rank_size","cancer"
"3",2.55931883644031e-15,0.653,2.75298577237053,1,"BRCA_2"
"4",0.000127388541926408,0.375,2.72720371629566,2,"COAD_READ"
"11",6.53351567587114e-07,0.142,2.71663988481473,3,"LUSC"
"15",0.892016750839824,0.607,2.57294057113146,4,"UCEC"
"2",3.09144265654301e-13,0.167,2.53249386445795,5,"BRCA_1"
"13",0.0167975992808795,0.192,2.52942960808967,6,"STES"
"1",0.0197563156129889,0.8,2.41411363440544,7,"BLCA"
"14",0.671887279777422,0.135,2.40470667394566,8,"THCA"
"12",0.11577361657211,0.082,2.40197634038114,9,"PRAD"
"6",0.0886191825615582,0.474,2.39453652206831,10,"KICH"
"10",0.328960152882504,0.148,2.36550131882505,11,"LUAD"
"5",0.0012404648968098,0.145,2.28736172449903,12,"HNSC"
"7",0.73597672332971,0.15,2.27121106765433,13,"KIRC"
"8",0.171414980984935,0.18,2.13400232267474,14,"KIRP"
"9",7.48904415707686e-12,0.109,2.03611220259551,15,"LIHC"
