"","likelihood","bart","expr","rank_size","cancer"
"1",0.668611841046664,0.609,1.87313302200329,14,"BLCA"
"2",0.770858469707873,0.156,2.70984035784577,1,"BRCA_1"
"3",0.288174143275851,0.653,2.13033298345512,9,"BRCA_2"
"4",0.0749389798968566,0.297,1.77332240091485,15,"COAD_READ"
"5",0.181361872476727,0.256,2.06248461939295,10,"HNSC"
"6",0.941906496294548,0.795,2.29147911036724,6,"KICH"
"7",0.694831602656997,0.176,2.62061017024434,2,"KIRC"
"8",0.922622542179949,0.224,2.26726421868568,8,"KIRP"
"9",0.428189543395222,0.147,1.89206242646635,12,"LIHC"
"10",0.224087768251471,0.176,2.28188072367585,7,"LUAD"
"11",0.00943094687188768,0.22,1.97318205382959,11,"LUSC"
"12",0.858029061326382,0.168,2.41067546718902,4,"PRAD"
"13",0.670172424000111,0.219,2.41060739280499,5,"STES"
"14",0.279615119390234,0.198,2.44554406819461,3,"THCA"
"15",0.294951189493504,0.44,1.87512933910694,13,"UCEC"
