"","likelihood","bart","expr","rank_size","cancer"
"12",0.0729562344104442,0.653,2.33063713288265,1,"PRAD"
"2",0.335069795873132,0.453,2.07362037216463,2,"BRCA_1"
"13",0.0371759798954837,0.407,2.05359395251113,3,"STES"
"6",2.07404438293428e-08,0.616,1.94452191415643,4,"KICH"
"10",0.288710407399027,0.442,1.61332092426938,5,"LUAD"
"14",0.925446596915686,0.346,1.57103961242094,6,"THCA"
"4",0.870612779971965,0.243,1.52825837397314,7,"COAD_READ"
"1",0.731872751614639,0.182,1.51943319349599,8,"BLCA"
"3",0.916012862047606,0.686,1.32711720896061,9,"BRCA_2"
"9",3.12338336306719e-32,0.335,1.24110434950954,10,"LIHC"
"5",0.0712973219920766,0.394,1.12259962322152,11,"HNSC"
"15",0.00339453344507293,0.39,1.04663003795855,12,"UCEC"
"7",0.00176414107176332,0.792,0.971269724481549,13,"KIRC"
"11",0.00806431867384889,0.322,0.954246608398657,14,"LUSC"
"8",0.00650019856252202,0.63,0.909168343788762,15,"KIRP"
