"","likelihood","bart","expr","rank_size","cancer"
"12",9.65825109266902e-17,0.99,4.78501301343233,1,"PRAD"
"2",1.74723593012985e-24,0.982,4.52967802956257,2,"BRCA_1"
"1",2.58784989252733e-14,0.352,3.06587910434068,3,"BLCA"
"10",1.72413632350471e-05,0.955,2.80273655938437,4,"LUAD"
"13",2.98925967936931e-14,0.952,2.3766368795165,5,"STES"
"9",1.3447945578378e-18,0.435,2.0325840437163,6,"LIHC"
"11",0.00107166438545013,0.884,2.01585276337711,7,"LUSC"
"4",0.0610646276858346,0.496,1.48857374749465,8,"COAD_READ"
"3",1.1761062216358e-18,0.178,1.05654638915219,9,"BRCA_2"
"15",1.02416223017964e-06,0.495,0.729424701079281,10,"UCEC"
"5",4.42619159913323e-06,0.316,-0.264020119697142,11,"HNSC"
"14",8.50733246219682e-08,0.495,-1.67431063556263,12,"THCA"
"7",0.378012027104484,0.406,-1.77043370810274,13,"KIRC"
"8",0.0591053012484006,0.43,-2.00726497753391,14,"KIRP"
"6",0.00203605447011593,0.926,-2.19502449823492,15,"KICH"
