"","likelihood","bart","expr","rank_size","cancer"
"1",0.0082208858477578,0.176,2.90209692695807,13,"BLCA"
"2",0.734228551412375,0.46,3.58119786941971,2,"BRCA_1"
"3",3.62787109608749e-08,0.861,3.50686429744244,3,"BRCA_2"
"4",1.70595893765314e-15,0.847,3.13395065591281,12,"COAD_READ"
"5",1.92152922318683e-05,0.866,3.46964964623445,4,"HNSC"
"6",3.12836577453983e-05,0.344,2.40871536985063,15,"KICH"
"7",1.66817526435408e-12,0.866,3.31155873764387,8,"KIRC"
"8",0.864312182113824,0.937,3.14131884487844,11,"KIRP"
"9",0.000899899001094121,0.337,2.79027367460679,14,"LIHC"
"10",9.33042428472498e-06,0.811,3.65954178057685,1,"LUAD"
"11",1.05922355266713e-05,0.742,3.46275098970735,5,"LUSC"
"12",0.757649474015109,0.242,3.31392198844082,7,"PRAD"
"13",2.03562504880089e-17,0.745,3.46143921780028,6,"STES"
"14",0.125702296944753,0.901,3.26922849461542,9,"THCA"
"15",0.00139010636090487,0.486,3.19589245180215,10,"UCEC"
