"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.242,0.552972695998138,1,"BRCA_1"
"14",0.5,0.422,0.469281732742008,2,"THCA"
"10",0.5,0.251,0.31177856980334,3,"LUAD"
"7",0.5,0.869,0.186996575947015,4,"KIRC"
"12",0.5,0.236,0.178489019803408,5,"PRAD"
"13",0.5,0.206,0.138849837628616,6,"STES"
"4",0.5,0.123,0.118752023138922,7,"COAD_READ"
"8",0.5,0.852,0.0506829344861562,8,"KIRP"
"15",0.5,0.255,-0.0215497180202107,9,"UCEC"
"3",0.5,0.866,-0.0880111879745143,10,"BRCA_2"
"1",0.5,0.13,-0.128756957656145,11,"BLCA"
"5",0.5,0.567,-0.162701523697222,12,"HNSC"
"11",0.5,0.148,-0.253892093874862,13,"LUSC"
"6",0.5,0.296,-0.31562725828052,14,"KICH"
"9",0.5,0.139,-0.566183117419441,15,"LIHC"
