"","likelihood","bart","expr","rank_size","cancer"
"6",0.5,0.793,0.0288902773472928,1,"KICH"
"12",0.5,0.426,-0.153505249907845,2,"PRAD"
"2",0.5,0.456,-0.309485534722149,3,"BRCA_1"
"3",0.5,0.282,-0.319097819098354,4,"BRCA_2"
"11",0.5,0.435,-0.321708660819541,5,"LUSC"
"10",0.5,0.239,-0.357382774154268,6,"LUAD"
"13",0.5,0.17,-0.422382371558408,7,"STES"
"7",0.5,0.19,-0.459617104309318,8,"KIRC"
"14",0.5,0.346,-0.484932342015294,9,"THCA"
"1",0.5,0.451,-0.562107777807963,10,"BLCA"
"4",0.5,0.188,-0.628227387497094,11,"COAD_READ"
"15",0.5,0.263,-0.63522160679306,12,"UCEC"
"8",0.5,0.297,-0.696357450031753,13,"KIRP"
"9",0.5,0.492,-0.728857790424037,14,"LIHC"
"5",0.5,0.459,-0.821280809681753,15,"HNSC"
