"","likelihood","bart","expr","rank_size","cancer"
"2",0.236451009541576,0.459,4.86188786466158,1,"BRCA_1"
"14",0.215080685358935,0.71,4.54500695291153,2,"THCA"
"6",0.195305043764194,0.537,4.53792825834351,3,"KICH"
"7",0.126913610538457,0.615,4.39548131763172,4,"KIRC"
"10",0.164534901256903,0.525,4.2829126468765,5,"LUAD"
"5",0.0857146237640076,0.798,4.2818310340015,6,"HNSC"
"11",0.891703708327075,0.249,4.25538426495456,7,"LUSC"
"8",0.234507452835003,0.662,4.05459302548027,8,"KIRP"
"1",0.0242083537535835,0.307,4.03370665668576,9,"BLCA"
"3",0.248940219261232,0.408,3.84800010379365,10,"BRCA_2"
"13",1.62679017107872e-07,0.793,3.80773320755005,11,"STES"
"4",0.0244837184807467,0.918,3.79783163561795,12,"COAD_READ"
"15",0.109833411394197,0.437,3.79156316802357,13,"UCEC"
"12",0.00425979845735825,0.404,3.39814224963131,14,"PRAD"
"9",0.000408523206947472,0.49,3.30132378929309,15,"LIHC"
